,층,가구 특성,시작,끝,호출 확률
1,1,편의점 점주,11:26,11:31,0.8
0,1,편의점 점주,18:26,18:34,0.8
2,1,편의점 점주,20:49,20:55,0.85
3,2,게임 스트리머,15:03,15:13,0.95
4,2,게임 스트리머,17:53,18:01,0.95
5,2,게임 스트리머,19:44,19:49,0.8
9,3,화가,10:54,11:03,0.9
7,3,화가,13:33,13:38,0.75
6,3,화가,14:51,14:59,0.9
8,3,화가,19:49,19:54,0.9
12,4,작가,13:18,13:24,0.75
11,4,작가,18:14,18:22,0.85
13,4,작가,18:32,18:41,0.85
10,4,작가,20:12,20:20,0.8
16,5,신혼부부,13:19,13:25,0.7
15,5,신혼부부,13:33,13:42,0.85
17,5,신혼부부,16:36,16:43,0.95
14,5,신혼부부,19:47,19:53,0.7
21,6,고령 1인가구,10:31,10:38,0.85
18,6,고령 1인가구,11:12,11:22,0.75
20,6,고령 1인가구,14:10,14:15,0.95
19,6,고령 1인가구,20:52,21:00,0.75
24,7,고시생 형제,11:45,11:52,0.9
22,7,고시생 형제,12:52,13:00,0.95
25,7,고시생 형제,19:46,19:55,0.85
23,7,고시생 형제,22:12,22:18,0.95
27,8,초등학생 자녀를 둔 맞벌이 부부,10:24,10:33,0.75
28,8,초등학생 자녀를 둔 맞벌이 부부,21:06,21:13,0.85
26,8,초등학생 자녀를 둔 맞벌이 부부,21:42,21:47,0.9
30,9,대학생 자매,08:05,08:10,0.8
31,9,대학생 자매,10:51,10:59,0.95
29,9,대학생 자매,18:33,18:43,0.8
33,10,연습생 그룹,11:09,11:17,0.85
34,10,연습생 그룹,16:59,17:05,0.75
32,10,연습생 그룹,18:05,18:14,0.75
36,11,베이킹 유튜버,07:09,07:17,0.85
35,11,베이킹 유튜버,13:24,13:33,0.85
37,12,고등학생과 싱글맘,17:55,18:04,0.75
38,12,고등학생과 싱글맘,18:48,18:56,0.9
40,13,요리사 부부,18:43,18:48,0.75
39,13,요리사 부부,21:31,21:38,0.9
41,14,프리랜서 디자이너,07:10,07:18,0.85
42,14,프리랜서 디자이너,08:44,08:51,0.95
43,14,프리랜서 디자이너,09:12,09:20,0.9
44,14,프리랜서 디자이너,22:22,22:30,0.75
45,15,사회운동가 부부,09:43,09:51,0.75
46,15,사회운동가 부부,15:41,15:47,0.75
47,15,사회운동가 부부,16:58,17:06,0.7
